DATE,TICKER,rate,CPct_Chg
2006-04-11,DTB3,4.58,0.00018174603174603174
2006-04-12,DTB3,4.58,0.00018174603174603174
2006-04-13,DTB3,4.58,0.00018174603174603174
2006-04-14,DTB3,,
2006-04-17,DTB3,4.61,0.00018293650793650796
2006-04-18,DTB3,4.61,0.00018293650793650796
2006-04-19,DTB3,4.61,0.00018293650793650796
2006-04-20,DTB3,4.61,0.00018293650793650796
2006-04-21,DTB3,4.63,0.00018373015873015874
2006-04-24,DTB3,4.64,0.00018412698412698412
2006-04-25,DTB3,4.67,0.0001853174603174603
2006-04-26,DTB3,4.67,0.0001853174603174603
2006-04-27,DTB3,4.66,0.00018492063492063493
2006-04-28,DTB3,4.65,0.00018452380952380955
2006-05-01,DTB3,4.7,0.0001865079365079365
2006-05-02,DTB3,4.69,0.00018611111111111112
2006-05-03,DTB3,4.7,0.0001865079365079365
2006-05-04,DTB3,4.68,0.0001857142857142857
2006-05-05,DTB3,4.7,0.0001865079365079365
2006-05-08,DTB3,4.75,0.0001884920634920635
2006-05-09,DTB3,4.76,0.00018888888888888888
2006-05-10,DTB3,4.76,0.00018888888888888888
2006-05-11,DTB3,4.7,0.0001865079365079365
2006-05-12,DTB3,4.72,0.0001873015873015873
2006-05-15,DTB3,4.74,0.00018809523809523813
2006-05-16,DTB3,4.71,0.0001869047619047619
2006-05-17,DTB3,4.71,0.0001869047619047619
2006-05-18,DTB3,4.71,0.0001869047619047619
2006-05-19,DTB3,4.7,0.0001865079365079365
2006-05-22,DTB3,4.71,0.0001869047619047619
2006-05-23,DTB3,4.72,0.0001873015873015873
2006-05-24,DTB3,4.7,0.0001865079365079365
2006-05-25,DTB3,4.7,0.0001865079365079365
2006-05-26,DTB3,4.72,0.0001873015873015873
2006-05-29,DTB3,,
2006-05-30,DTB3,4.72,0.0001873015873015873
2006-05-31,DTB3,4.74,0.00018809523809523813
2006-06-01,DTB3,4.71,0.0001869047619047619
2006-06-02,DTB3,4.69,0.00018611111111111112
2006-06-05,DTB3,4.73,0.0001876984126984127
2006-06-06,DTB3,4.74,0.00018809523809523813
2006-06-07,DTB3,4.74,0.00018809523809523813
2006-06-08,DTB3,4.74,0.00018809523809523813
2006-06-09,DTB3,4.75,0.0001884920634920635
2006-06-12,DTB3,4.81,0.00019087301587301586
2006-06-13,DTB3,4.77,0.00018928571428571426
2006-06-14,DTB3,4.77,0.00018928571428571426
2006-06-15,DTB3,4.72,0.0001873015873015873
2006-06-16,DTB3,4.75,0.0001884920634920635
2006-06-19,DTB3,4.81,0.00019087301587301586
2006-06-20,DTB3,4.8,0.00019047619047619048
2006-06-21,DTB3,4.79,0.00019007936507936508
2006-06-22,DTB3,4.79,0.00019007936507936508
2006-06-23,DTB3,4.84,0.00019206349206349205
2006-06-26,DTB3,4.91,0.00019484126984126987
2006-06-27,DTB3,4.92,0.00019523809523809525
2006-06-28,DTB3,4.88,0.00019365079365079365
2006-06-29,DTB3,4.88,0.00019365079365079365
2006-06-30,DTB3,4.87,0.00019325396825396824
2006-07-03,DTB3,4.96,0.00019682539682539682
2006-07-04,DTB3,,
2006-07-05,DTB3,4.88,0.00019365079365079365
2006-07-06,DTB3,4.87,0.00019325396825396824
2006-07-07,DTB3,4.89,0.00019404761904761905
2006-07-10,DTB3,4.93,0.00019563492063492062
2006-07-11,DTB3,4.92,0.00019523809523809525
2006-07-12,DTB3,4.93,0.00019563492063492062
2006-07-13,DTB3,4.92,0.00019523809523809525
2006-07-14,DTB3,4.93,0.00019563492063492062
2006-07-17,DTB3,4.98,0.00019761904761904763
2006-07-18,DTB3,5.0,0.0001984126984126984
2006-07-19,DTB3,4.98,0.00019761904761904763
2006-07-20,DTB3,4.95,0.00019642857142857144
2006-07-21,DTB3,4.96,0.00019682539682539682
2006-07-24,DTB3,4.97,0.0001972222222222222
2006-07-25,DTB3,5.0,0.0001984126984126984
2006-07-26,DTB3,4.98,0.00019761904761904763
2006-07-27,DTB3,4.97,0.0001972222222222222
2006-07-28,DTB3,4.94,0.00019603174603174606
2006-07-31,DTB3,4.97,0.0001972222222222222
2006-08-01,DTB3,4.99,0.000198015873015873
2006-08-02,DTB3,4.97,0.0001972222222222222
2006-08-03,DTB3,4.98,0.00019761904761904763
2006-08-04,DTB3,4.96,0.00019682539682539682
2006-08-07,DTB3,4.99,0.000198015873015873
2006-08-08,DTB3,4.97,0.0001972222222222222
2006-08-09,DTB3,4.94,0.00019603174603174606
2006-08-10,DTB3,4.92,0.00019523809523809525
2006-08-11,DTB3,4.94,0.00019603174603174606
2006-08-14,DTB3,4.99,0.000198015873015873
2006-08-15,DTB3,4.97,0.0001972222222222222
2006-08-16,DTB3,4.94,0.00019603174603174606
2006-08-17,DTB3,4.96,0.00019682539682539682
2006-08-18,DTB3,4.97,0.0001972222222222222
2006-08-21,DTB3,4.98,0.00019761904761904763
2006-08-22,DTB3,4.97,0.0001972222222222222
2006-08-23,DTB3,4.96,0.00019682539682539682
2006-08-24,DTB3,4.96,0.00019682539682539682
2006-08-25,DTB3,4.98,0.00019761904761904763
2006-08-28,DTB3,4.97,0.0001972222222222222
2006-08-29,DTB3,4.94,0.00019603174603174606
2006-08-30,DTB3,4.92,0.00019523809523809525
2006-08-31,DTB3,4.92,0.00019523809523809525
2006-09-01,DTB3,4.89,0.00019404761904761905
2006-09-04,DTB3,,
2006-09-05,DTB3,4.87,0.00019325396825396824
2006-09-06,DTB3,4.84,0.00019206349206349205
2006-09-07,DTB3,4.84,0.00019206349206349205
2006-09-08,DTB3,4.8,0.00019047619047619048
2006-09-11,DTB3,4.81,0.00019087301587301586
2006-09-12,DTB3,4.78,0.0001896825396825397
2006-09-13,DTB3,4.79,0.00019007936507936508
2006-09-14,DTB3,4.82,0.00019126984126984127
2006-09-15,DTB3,4.83,0.00019166666666666667
2006-09-18,DTB3,4.82,0.00019126984126984127
2006-09-19,DTB3,4.82,0.00019126984126984127
2006-09-20,DTB3,4.81,0.00019087301587301586
2006-09-21,DTB3,4.79,0.00019007936507936508
2006-09-22,DTB3,4.8,0.00019047619047619048
2006-09-25,DTB3,4.76,0.00018888888888888888
2006-09-26,DTB3,4.76,0.00018888888888888888
2006-09-27,DTB3,4.76,0.00018888888888888888
2006-09-28,DTB3,4.75,0.0001884920634920635
2006-09-29,DTB3,4.77,0.00018928571428571426
2006-10-02,DTB3,4.76,0.00018888888888888888
2006-10-03,DTB3,4.78,0.0001896825396825397
2006-10-04,DTB3,4.8,0.00019047619047619048
2006-10-05,DTB3,4.81,0.00019087301587301586
2006-10-06,DTB3,4.82,0.00019126984126984127
2006-10-09,DTB3,,
2006-10-10,DTB3,4.87,0.00019325396825396824
2006-10-11,DTB3,4.89,0.00019404761904761905
2006-10-12,DTB3,4.93,0.00019563492063492062
2006-10-13,DTB3,4.92,0.00019523809523809525
2006-10-16,DTB3,4.96,0.00019682539682539682
2006-10-17,DTB3,4.96,0.00019682539682539682
2006-10-18,DTB3,4.96,0.00019682539682539682
2006-10-19,DTB3,4.97,0.0001972222222222222
2006-10-20,DTB3,4.96,0.00019682539682539682
2006-10-23,DTB3,4.99,0.000198015873015873
2006-10-24,DTB3,5.0,0.0001984126984126984
2006-10-25,DTB3,4.99,0.000198015873015873
2006-10-26,DTB3,4.99,0.000198015873015873
2006-10-27,DTB3,4.98,0.00019761904761904763
2006-10-30,DTB3,4.97,0.0001972222222222222
2006-10-31,DTB3,4.95,0.00019642857142857144
2006-11-01,DTB3,4.94,0.00019603174603174606
2006-11-02,DTB3,4.94,0.00019603174603174606
2006-11-03,DTB3,4.96,0.00019682539682539682
2006-11-06,DTB3,4.96,0.00019682539682539682
2006-11-07,DTB3,4.95,0.00019642857142857144
2006-11-08,DTB3,4.97,0.0001972222222222222
2006-11-09,DTB3,4.96,0.00019682539682539682
2006-11-10,DTB3,4.97,0.0001972222222222222
2006-11-13,DTB3,4.96,0.00019682539682539682
2006-11-14,DTB3,4.96,0.00019682539682539682
2006-11-15,DTB3,4.96,0.00019682539682539682
2006-11-16,DTB3,4.96,0.00019682539682539682
2006-11-17,DTB3,4.96,0.00019682539682539682
2006-11-20,DTB3,4.95,0.00019642857142857144
2006-11-21,DTB3,4.94,0.00019603174603174606
2006-11-22,DTB3,4.92,0.00019523809523809525
2006-11-23,DTB3,,
2006-11-24,DTB3,4.91,0.00019484126984126987
2006-11-27,DTB3,4.92,0.00019523809523809525
2006-11-28,DTB3,4.91,0.00019484126984126987
2006-11-29,DTB3,4.91,0.00019484126984126987
2006-11-30,DTB3,4.9,0.00019444444444444446
2006-12-01,DTB3,4.9,0.00019444444444444446
2006-12-04,DTB3,4.88,0.00019365079365079365
2006-12-05,DTB3,4.86,0.00019285714285714286
2006-12-06,DTB3,4.86,0.00019285714285714286
2006-12-07,DTB3,4.85,0.00019246031746031743
2006-12-08,DTB3,4.84,0.00019206349206349205
2006-12-11,DTB3,4.81,0.00019087301587301586
2006-12-12,DTB3,4.81,0.00019087301587301586
2006-12-13,DTB3,4.82,0.00019126984126984127
2006-12-14,DTB3,4.83,0.00019166666666666667
2006-12-15,DTB3,4.79,0.00019007936507936508
2006-12-18,DTB3,4.84,0.00019206349206349205
2006-12-19,DTB3,4.84,0.00019206349206349205
2006-12-20,DTB3,4.84,0.00019206349206349205
2006-12-21,DTB3,4.84,0.00019206349206349205
2006-12-22,DTB3,4.86,0.00019285714285714286
2006-12-25,DTB3,,
2006-12-26,DTB3,4.87,0.00019325396825396824
2006-12-27,DTB3,4.85,0.00019246031746031743
2006-12-28,DTB3,4.87,0.00019325396825396824
2006-12-29,DTB3,4.89,0.00019404761904761905
2007-01-01,DTB3,,
2007-01-02,DTB3,4.94,0.00019603174603174606
2007-01-03,DTB3,4.92,0.00019523809523809525
2007-01-04,DTB3,4.91,0.00019484126984126987
2007-01-05,DTB3,4.92,0.00019523809523809525
2007-01-08,DTB3,4.95,0.00019642857142857144
2007-01-09,DTB3,4.95,0.00019642857142857144
2007-01-10,DTB3,4.96,0.00019682539682539682
2007-01-11,DTB3,4.98,0.00019761904761904763
2007-01-12,DTB3,4.96,0.00019682539682539682
2007-01-15,DTB3,,
2007-01-16,DTB3,4.98,0.00019761904761904763
2007-01-17,DTB3,4.99,0.000198015873015873
2007-01-18,DTB3,4.99,0.000198015873015873
2007-01-19,DTB3,5.01,0.0001988095238095238
2007-01-22,DTB3,5.0,0.0001984126984126984
2007-01-23,DTB3,5.01,0.0001988095238095238
2007-01-24,DTB3,5.0,0.0001984126984126984
2007-01-25,DTB3,5.01,0.0001988095238095238
2007-01-26,DTB3,5.0,0.0001984126984126984
2007-01-29,DTB3,5.01,0.0001988095238095238
2007-01-30,DTB3,5.0,0.0001984126984126984
2007-01-31,DTB3,4.99,0.000198015873015873
2007-02-01,DTB3,5.0,0.0001984126984126984
2007-02-02,DTB3,5.01,0.0001988095238095238
2007-02-05,DTB3,5.02,0.0001992063492063492
2007-02-06,DTB3,5.01,0.0001988095238095238
2007-02-07,DTB3,5.02,0.0001992063492063492
2007-02-08,DTB3,5.03,0.00019960317460317463
2007-02-09,DTB3,5.02,0.0001992063492063492
2007-02-12,DTB3,5.04,0.0002
2007-02-13,DTB3,5.03,0.00019960317460317463
2007-02-14,DTB3,5.02,0.0001992063492063492
2007-02-15,DTB3,5.03,0.00019960317460317463
2007-02-16,DTB3,5.04,0.0002
2007-02-19,DTB3,,
2007-02-20,DTB3,5.05,0.0002003968253968254
2007-02-21,DTB3,5.04,0.0002
2007-02-22,DTB3,5.05,0.0002003968253968254
2007-02-23,DTB3,5.05,0.0002003968253968254
2007-02-26,DTB3,5.05,0.0002003968253968254
2007-02-27,DTB3,4.99,0.000198015873015873
2007-02-28,DTB3,5.01,0.0001988095238095238
2007-03-01,DTB3,5.0,0.0001984126984126984
2007-03-02,DTB3,4.98,0.00019761904761904763
2007-03-05,DTB3,4.97,0.0001972222222222222
2007-03-06,DTB3,4.99,0.000198015873015873
2007-03-07,DTB3,4.97,0.0001972222222222222
2007-03-08,DTB3,4.95,0.00019642857142857144
2007-03-09,DTB3,4.96,0.00019682539682539682
2007-03-12,DTB3,4.96,0.00019682539682539682
2007-03-13,DTB3,4.94,0.00019603174603174606
2007-03-14,DTB3,4.92,0.00019523809523809525
2007-03-15,DTB3,4.91,0.00019484126984126987
2007-03-16,DTB3,4.9,0.00019444444444444446
2007-03-19,DTB3,4.93,0.00019563492063492062
2007-03-20,DTB3,4.92,0.00019523809523809525
2007-03-21,DTB3,4.91,0.00019484126984126987
2007-03-22,DTB3,4.92,0.00019523809523809525
2007-03-23,DTB3,4.94,0.00019603174603174606
2007-03-26,DTB3,4.93,0.00019563492063492062
2007-03-27,DTB3,4.93,0.00019563492063492062
2007-03-28,DTB3,4.92,0.00019523809523809525
2007-03-29,DTB3,4.91,0.00019484126984126987
2007-03-30,DTB3,4.9,0.00019444444444444446
2007-04-02,DTB3,4.91,0.00019484126984126987
2007-04-03,DTB3,4.91,0.00019484126984126987
2007-04-04,DTB3,4.92,0.00019523809523809525
2007-04-05,DTB3,4.9,0.00019444444444444446
2007-04-06,DTB3,4.91,0.00019484126984126987
2007-04-09,DTB3,4.89,0.00019404761904761905
2007-04-10,DTB3,4.89,0.00019404761904761905
2007-04-11,DTB3,4.9,0.00019444444444444446
2007-04-12,DTB3,4.89,0.00019404761904761905
2007-04-13,DTB3,4.88,0.00019365079365079365
2007-04-16,DTB3,4.88,0.00019365079365079365
2007-04-17,DTB3,4.87,0.00019325396825396824
2007-04-18,DTB3,4.86,0.00019285714285714286
2007-04-19,DTB3,4.85,0.00019246031746031743
2007-04-20,DTB3,4.85,0.00019246031746031743
2007-04-23,DTB3,4.85,0.00019246031746031743
2007-04-24,DTB3,4.84,0.00019206349206349205
2007-04-25,DTB3,4.83,0.00019166666666666667
2007-04-26,DTB3,4.82,0.00019126984126984127
2007-04-27,DTB3,4.81,0.00019087301587301586
2007-04-30,DTB3,4.79,0.00019007936507936508
2007-05-01,DTB3,4.76,0.00018888888888888888
2007-05-02,DTB3,4.77,0.00018928571428571426
2007-05-03,DTB3,4.76,0.00018888888888888888
2007-05-04,DTB3,4.76,0.00018888888888888888
2007-05-07,DTB3,4.77,0.00018928571428571426
2007-05-08,DTB3,4.76,0.00018888888888888888
2007-05-09,DTB3,4.74,0.00018809523809523813
2007-05-10,DTB3,4.73,0.0001876984126984127
2007-05-11,DTB3,4.73,0.0001876984126984127
2007-05-14,DTB3,4.73,0.0001876984126984127
2007-05-15,DTB3,4.7,0.0001865079365079365
2007-05-16,DTB3,4.62,0.00018333333333333334
2007-05-17,DTB3,4.68,0.0001857142857142857
2007-05-18,DTB3,4.7,0.0001865079365079365
2007-05-21,DTB3,4.76,0.00018888888888888888
2007-05-22,DTB3,4.79,0.00019007936507936508
2007-05-23,DTB3,4.77,0.00018928571428571426
2007-05-24,DTB3,4.77,0.00018928571428571426
2007-05-25,DTB3,4.75,0.0001884920634920635
2007-05-28,DTB3,,
2007-05-29,DTB3,4.76,0.00018888888888888888
2007-05-30,DTB3,4.71,0.0001869047619047619
2007-05-31,DTB3,4.6,0.00018253968253968252
2007-06-01,DTB3,4.66,0.00018492063492063493
2007-06-04,DTB3,4.68,0.0001857142857142857
2007-06-05,DTB3,4.7,0.0001865079365079365
2007-06-06,DTB3,4.67,0.0001853174603174603
2007-06-07,DTB3,4.67,0.0001853174603174603
2007-06-08,DTB3,4.64,0.00018412698412698412
2007-06-11,DTB3,4.6,0.00018253968253968252
2007-06-12,DTB3,4.59,0.00018214285714285712
2007-06-13,DTB3,4.53,0.00017976190476190476
2007-06-14,DTB3,4.52,0.00017936507936507936
2007-06-15,DTB3,4.43,0.00017579365079365078
2007-06-18,DTB3,4.51,0.00017896825396825398
2007-06-19,DTB3,4.52,0.00017936507936507936
2007-06-20,DTB3,4.61,0.00018293650793650796
2007-06-21,DTB3,4.57,0.00018134920634920636
2007-06-22,DTB3,4.59,0.00018214285714285712
2007-06-25,DTB3,4.69,0.00018611111111111112
2007-06-26,DTB3,4.69,0.00018611111111111112
2007-06-27,DTB3,4.64,0.00018412698412698412
2007-06-28,DTB3,4.64,0.00018412698412698412
2007-06-29,DTB3,4.68,0.0001857142857142857
2007-07-02,DTB3,4.81,0.00019087301587301586
2007-07-03,DTB3,4.81,0.00019087301587301586
2007-07-04,DTB3,,
2007-07-05,DTB3,4.81,0.00019087301587301586
2007-07-06,DTB3,4.81,0.00019087301587301586
2007-07-09,DTB3,4.83,0.00019166666666666667
2007-07-10,DTB3,4.81,0.00019087301587301586
2007-07-11,DTB3,4.81,0.00019087301587301586
2007-07-12,DTB3,4.83,0.00019166666666666667
2007-07-13,DTB3,4.83,0.00019166666666666667
2007-07-16,DTB3,4.84,0.00019206349206349205
2007-07-17,DTB3,4.82,0.00019126984126984127
2007-07-18,DTB3,4.82,0.00019126984126984127
2007-07-19,DTB3,4.84,0.00019206349206349205
2007-07-20,DTB3,4.83,0.00019166666666666667
2007-07-23,DTB3,4.88,0.00019365079365079365
2007-07-24,DTB3,4.88,0.00019365079365079365
2007-07-25,DTB3,4.85,0.00019246031746031743
2007-07-26,DTB3,4.78,0.0001896825396825397
2007-07-27,DTB3,4.72,0.0001873015873015873
2007-07-30,DTB3,4.82,0.00019126984126984127
2007-07-31,DTB3,4.82,0.00019126984126984127
2007-08-01,DTB3,4.75,0.0001884920634920635
2007-08-02,DTB3,4.75,0.0001884920634920635
2007-08-03,DTB3,4.72,0.0001873015873015873
2007-08-06,DTB3,4.74,0.00018809523809523813
2007-08-07,DTB3,4.8,0.00019047619047619048
2007-08-08,DTB3,4.81,0.00019087301587301586
2007-08-09,DTB3,4.67,0.0001853174603174603
2007-08-10,DTB3,4.44,0.0001761904761904762
2007-08-13,DTB3,4.61,0.00018293650793650796
2007-08-14,DTB3,4.51,0.00017896825396825398
2007-08-15,DTB3,4.1,0.00016269841269841268
2007-08-16,DTB3,3.69,0.00014642857142857144
2007-08-17,DTB3,3.65,0.00014484126984126984
2007-08-20,DTB3,3.08,0.00012222222222222221
2007-08-21,DTB3,3.51,0.0001392857142857143
2007-08-22,DTB3,3.58,0.00014206349206349206
2007-08-23,DTB3,3.79,0.00015039682539682542
2007-08-24,DTB3,4.13,0.00016388888888888887
2007-08-27,DTB3,4.5,0.00017857142857142857
2007-08-28,DTB3,4.28,0.00016984126984126986
2007-08-29,DTB3,3.88,0.00015396825396825397
2007-08-30,DTB3,3.74,0.00014841269841269842
2007-08-31,DTB3,3.91,0.00015515873015873016
2007-09-03,DTB3,,
2007-09-04,DTB3,4.35,0.00017261904761904762
2007-09-05,DTB3,4.24,0.00016825396825396826
2007-09-06,DTB3,4.18,0.00016587301587301585
2007-09-07,DTB3,3.96,0.00015714285714285713
2007-09-10,DTB3,3.86,0.00015317460317460315
2007-09-11,DTB3,4.0,0.00015873015873015873
2007-09-12,DTB3,3.93,0.00015595238095238097
2007-09-13,DTB3,3.97,0.00015753968253968254
2007-09-14,DTB3,3.9,0.00015476190476190475
2007-09-17,DTB3,4.05,0.0001607142857142857
2007-09-18,DTB3,3.91,0.00015515873015873016
2007-09-19,DTB3,3.83,0.000151984126984127
2007-09-20,DTB3,3.69,0.00014642857142857144
2007-09-21,DTB3,3.64,0.00014444444444444446
2007-09-24,DTB3,3.76,0.00014920634920634917
2007-09-25,DTB3,3.7,0.00014682539682539685
2007-09-26,DTB3,3.64,0.00014444444444444446
2007-09-27,DTB3,3.62,0.00014365079365079365
2007-09-28,DTB3,3.72,0.00014761904761904763
2007-10-01,DTB3,3.83,0.000151984126984127
2007-10-02,DTB3,3.86,0.00015317460317460315
2007-10-03,DTB3,3.86,0.00015317460317460315
2007-10-04,DTB3,3.85,0.00015277777777777777
2007-10-05,DTB3,3.89,0.00015436507936507937
2007-10-08,DTB3,,
2007-10-09,DTB3,3.96,0.00015714285714285713
2007-10-10,DTB3,3.95,0.00015674603174603175
2007-10-11,DTB3,4.01,0.0001591269841269841
2007-10-12,DTB3,4.09,0.0001623015873015873
2007-10-15,DTB3,4.19,0.0001662698412698413
2007-10-16,DTB3,4.14,0.00016428571428571428
2007-10-17,DTB3,3.91,0.00015515873015873016
2007-10-18,DTB3,3.66,0.00014523809523809525
2007-10-19,DTB3,3.75,0.0001488095238095238
2007-10-22,DTB3,3.9,0.00015476190476190475
2007-10-23,DTB3,3.88,0.00015396825396825397
2007-10-24,DTB3,3.75,0.0001488095238095238
2007-10-25,DTB3,3.84,0.00015238095238095237
2007-10-26,DTB3,3.86,0.00015317460317460315
2007-10-29,DTB3,3.91,0.00015515873015873016
2007-10-30,DTB3,3.86,0.00015317460317460315
2007-10-31,DTB3,3.84,0.00015238095238095237
2007-11-01,DTB3,3.71,0.00014722222222222223
2007-11-02,DTB3,3.52,0.0001396825396825397
2007-11-05,DTB3,3.62,0.00014365079365079365
2007-11-06,DTB3,3.66,0.00014523809523809525
2007-11-07,DTB3,3.4,0.00013492063492063494
2007-11-08,DTB3,3.3,0.00013095238095238096
2007-11-09,DTB3,3.19,0.00012658730158730157
2007-11-12,DTB3,,
2007-11-13,DTB3,3.41,0.00013531746031746032
2007-11-14,DTB3,3.33,0.00013214285714285715
2007-11-15,DTB3,3.22,0.00012777777777777776
2007-11-16,DTB3,3.32,0.00013174603174603174
2007-11-19,DTB3,3.32,0.00013174603174603174
2007-11-20,DTB3,3.17,0.0001257936507936508
2007-11-21,DTB3,3.02,0.00011984126984126985
2007-11-22,DTB3,,
2007-11-23,DTB3,3.15,0.000125
2007-11-26,DTB3,3.06,0.00012142857142857144
2007-11-27,DTB3,3.08,0.00012222222222222221
2007-11-28,DTB3,2.98,0.00011825396825396825
2007-11-29,DTB3,2.92,0.00011587301587301588
2007-11-30,DTB3,3.08,0.00012222222222222221
2007-12-03,DTB3,2.99,0.00011865079365079367
2007-12-04,DTB3,3.0,0.00011904761904761905
2007-12-05,DTB3,3.0,0.00011904761904761905
2007-12-06,DTB3,3.02,0.00011984126984126985
2007-12-07,DTB3,3.04,0.00012063492063492063
2007-12-10,DTB3,2.98,0.00011825396825396825
2007-12-11,DTB3,2.87,0.00011388888888888889
2007-12-12,DTB3,2.81,0.00011150793650793651
2007-12-13,DTB3,2.8,0.0001111111111111111
2007-12-14,DTB3,2.81,0.00011150793650793651
2007-12-17,DTB3,3.01,0.00011944444444444444
2007-12-18,DTB3,2.98,0.00011825396825396825
2007-12-19,DTB3,2.85,0.0001130952380952381
2007-12-20,DTB3,2.85,0.0001130952380952381
2007-12-21,DTB3,2.92,0.00011587301587301588
2007-12-24,DTB3,3.26,0.00012936507936507936
2007-12-25,DTB3,,
2007-12-26,DTB3,3.24,0.0001285714285714286
2007-12-27,DTB3,3.09,0.0001226190476190476
2007-12-28,DTB3,3.1,0.00012301587301587303
2007-12-31,DTB3,3.29,0.00013055555555555555
2008-01-01,DTB3,,
2008-01-02,DTB3,3.18,0.0001261904761904762
2008-01-03,DTB3,3.16,0.0001253968253968254
2008-01-04,DTB3,3.12,0.0001238095238095238
2008-01-07,DTB3,3.19,0.00012658730158730157
2008-01-08,DTB3,3.17,0.0001257936507936508
2008-01-09,DTB3,3.14,0.00012460317460317462
2008-01-10,DTB3,3.16,0.0001253968253968254
2008-01-11,DTB3,3.02,0.00011984126984126985
2008-01-14,DTB3,3.11,0.0001234126984126984
2008-01-15,DTB3,3.09,0.0001226190476190476
2008-01-16,DTB3,3.06,0.00012142857142857144
2008-01-17,DTB3,3.0,0.00011904761904761905
2008-01-18,DTB3,2.79,0.00011071428571428572
2008-01-21,DTB3,,
2008-01-22,DTB3,2.3,9.126984126984126e-05
2008-01-23,DTB3,2.16,8.571428571428571e-05
2008-01-24,DTB3,2.32,9.206349206349206e-05
2008-01-25,DTB3,2.25,8.928571428571429e-05
2008-01-28,DTB3,2.29,9.087301587301587e-05
2008-01-29,DTB3,2.23,8.849206349206349e-05
2008-01-30,DTB3,2.16,8.571428571428571e-05
2008-01-31,DTB3,1.92,7.619047619047618e-05
2008-02-01,DTB3,2.06,8.174603174603175e-05
2008-02-04,DTB3,2.22,8.80952380952381e-05
2008-02-05,DTB3,2.14,8.492063492063493e-05
2008-02-06,DTB3,2.05,8.134920634920634e-05
2008-02-07,DTB3,2.12,8.412698412698413e-05
2008-02-08,DTB3,2.18,8.650793650793651e-05
2008-02-11,DTB3,2.25,8.928571428571429e-05
2008-02-12,DTB3,2.25,8.928571428571429e-05
2008-02-13,DTB3,2.22,8.80952380952381e-05
2008-02-14,DTB3,2.26,8.968253968253968e-05
2008-02-15,DTB3,2.16,8.571428571428571e-05
2008-02-18,DTB3,,
2008-02-19,DTB3,2.23,8.849206349206349e-05
2008-02-20,DTB3,2.2,8.730158730158731e-05
2008-02-21,DTB3,2.15,8.53174603174603e-05
2008-02-22,DTB3,2.15,8.53174603174603e-05
2008-02-25,DTB3,2.15,8.53174603174603e-05
2008-02-26,DTB3,2.09,8.293650793650792e-05
2008-02-27,DTB3,1.94,7.698412698412698e-05
2008-02-28,DTB3,1.86,7.380952380952382e-05
2008-02-29,DTB3,1.81,7.182539682539683e-05
2008-03-03,DTB3,1.67,6.626984126984126e-05
2008-03-04,DTB3,1.63,6.468253968253968e-05
2008-03-05,DTB3,1.5,5.9523809523809524e-05
2008-03-06,DTB3,1.37,5.436507936507937e-05
2008-03-07,DTB3,1.42,5.634920634920634e-05
2008-03-10,DTB3,1.33,5.2777777777777784e-05
2008-03-11,DTB3,1.45,5.7539682539682534e-05
2008-03-12,DTB3,1.45,5.7539682539682534e-05
2008-03-13,DTB3,1.33,5.2777777777777784e-05
2008-03-14,DTB3,1.16,4.603174603174603e-05
2008-03-17,DTB3,1.09,4.3253968253968256e-05
2008-03-18,DTB3,0.91,3.6111111111111116e-05
2008-03-19,DTB3,0.6,2.380952380952381e-05
2008-03-20,DTB3,0.62,2.4603174603174602e-05
2008-03-21,DTB3,,
2008-03-24,DTB3,1.23,4.880952380952381e-05
2008-03-25,DTB3,1.27,5.0396825396825395e-05
2008-03-26,DTB3,1.27,5.0396825396825395e-05
2008-03-27,DTB3,1.28,5.0793650793650794e-05
2008-03-28,DTB3,1.31,5.1984126984126985e-05
2008-03-31,DTB3,1.36,5.3968253968253975e-05
2008-04-01,DTB3,1.38,5.476190476190476e-05
2008-04-02,DTB3,1.39,5.515873015873015e-05
2008-04-03,DTB3,1.38,5.476190476190476e-05
2008-04-04,DTB3,1.33,5.2777777777777784e-05
2008-04-07,DTB3,1.43,5.674603174603175e-05
2008-04-08,DTB3,1.39,5.515873015873015e-05
2008-04-09,DTB3,1.29,5.1190476190476193e-05
2008-04-10,DTB3,1.25,4.96031746031746e-05
2008-04-11,DTB3,1.17,4.642857142857142e-05
2008-04-14,DTB3,1.07,4.2460317460317464e-05
2008-04-15,DTB3,1.09,4.3253968253968256e-05
2008-04-16,DTB3,1.11,4.404761904761905e-05
